#     NAME                     RAJD                  DECJD                  
                               (deg)                 (deg)                  
----------------------------------------------------------------------------
1                              0.00000             0 0.00000              0 
2                              0.00000             0 0.00000              0 
3                              0.00000             0 0.00000              0 
4                              0.00000             0 0.00000              0 
5                              0.00000             0 0.00000              0 

6                              0.00000             0 0.00000              0 
7                              0.00000             0 0.00000              0 
8                              0.00000             0 0.00000              0 
9                              0.00000             0 0.00000              0 
10                             0.00000             0 0.00000              0 

11                             0.00000             0 0.00000              0 
12                             0.00000             0 0.00000              0 
13                             0.00000             0 0.00000              0 
14                             0.00000             0 0.00000              0 
15                             0.00000             0 0.00000              0 

16                             0.00000             0 0.00000              0 
17                             0.00000             0 0.00000              0 
18                             0.00000             0 0.00000              0 
19                             0.00000             0 0.00000              0 
20                             0.00000             0 0.00000              0 

21                             0.00000             0 0.00000              0 
22                             0.00000             0 0.00000              0 
23                             0.00000             0 0.00000              0 
24                             0.00000             0 0.00000              0 
25                             0.00000             0 0.00000              0 

26                             0.00000             0 0.00000              0 
27                             0.00000             0 0.00000              0 
28                             0.00000             0 0.00000              0 
29                             0.00000             0 0.00000              0 
30                             0.00000             0 0.00000              0 

31                             0.00000             0 0.00000              0 
32                             0.00000             0 0.00000              0 
33                             0.00000             0 0.00000              0 
34                             0.00000             0 0.00000              0 
35                             0.00000             0 0.00000              0 

36                             0.00000             0 0.00000              0 
37                             0.00000             0 0.00000              0 
38                             0.00000             0 0.00000              0 
39                             0.00000             0 0.00000              0 
40                             0.00000             0 0.00000              0 

41                             0.00000             0 0.00000              0 
42                             0.00000             0 0.00000              0 
43                             0.00000             0 0.00000              0 
44                             0.00000             0 0.00000              0 
45                             0.00000             0 0.00000              0 

46                             0.00000             0 0.00000              0 
47                             0.00000             0 0.00000              0 
48                             0.00000             0 0.00000              0 
49                             0.00000             0 0.00000              0 
50                             0.00000             0 0.00000              0 

51                             0.00000             0 0.00000              0 
52                             0.00000             0 0.00000              0 
53                             0.00000             0 0.00000              0 
54                             0.00000             0 0.00000              0 
55                             0.00000             0 0.00000              0 

56                             0.00000             0 0.00000              0 
57                             0.00000             0 0.00000              0 
285   J0534+34      ttm18      83.62               9 34.1                 3 

286   J0534-6703    mfl+06     83.6507             5 -67.0636             3 
287   J0535-66      rcl+13     83.91667            0 -66.86667            0 
288   J0535-6935    ckm+01     83.8                5 -69.58              12 
289   B0538-75      mlt+78     84.12829            5 -75.73242            3 
290   J0537-69      rcl+13     84.42917            0 -69.35000            0 

291   J0537-6910    mgz+98     84.448              5 -69.1722            17 
292   J0538+2817    fcwa95     84.6044050          5 28.2858781           6 
293   J0540+0846    sb0310     85.20              10 8.770                7 
294   J0540+0846B   sb0310     85.20              10 8.770                7 
295   J0540+3207    cfl+06     85.154650           5 32.12703             3 

296   B0540-69      shh84      85.04667            4 -69.331714          14 
297   J0540-7125    lml+98     85.1283            13 -71.42539           14 
298   J0542-68      rcl+13     85.64583            0 -68.26667            0 
299   B0540+23      dls72      85.7958             8 23.27781            14 
300   J0543-6851    mfl+06     85.9696             5 -68.8570             3 

301   J0544+20      dsm+16     86.0                5 20.83               14 
302   J0545-03      kkl+15     86.2                5 -3.2                 6 
303   J0546+2441    clm+05     86.61983           13 24.6892             17 
304   J0550+09      dsm+16     87.6                5 9.85                14 
305   J0554+3107    pga+13     88.52088           13 31.1281             12 

306   J0555+3948    bck+13     88.8               13 39.80                9 
307   J0555-7056    mfl+06     88.7577             5 -70.94600           17 
308   J0557+1550    skl+15     89.3810383          4 15.835013            3 
309   J0557-2948    kmk+18     89.387498           3 -29.8046678         20 
310   B0559-57      mlt+78     90.1937            13 -57.9483             9 

311   B0559-05      mlt+78     90.4957587          9 -5.4640444          12 
312   J0605+3757    san16      91.2730996          5 37.959989            3 
313   J0608+00      dsm+13     92.20              13 0.65                14 
314   J0609+16      ttk+17     92.30417            0 16.56667             0 
315   J0609+2130    lxf+05     92.4953587          9 21.50079             3 

316   J0610-2100    mb0705     92.5566339          5 -21.0077822          5 
317   J0611+04      dsm+16     92.8                5 4.10                14 
318   J0611+1436    lsb+17     92.82770            6 14.6144             12 
319   J0611+30      cnst96     92.82              10 30.27                9 
320   B0609+37      stwd85     93.202861           7 37.36038             3 

321   J0612+37216   slr+14     93.18376           13 37.3612              6 
322   J0613+3731    cvh+14     93.30063            5 37.5273              3 
323   J0613-0200    lnl+95     93.43323            0 -2.01310             0 
324   B0611+22      dls72      93.5708575          5 22.4991244           3 
325   J0614+83      slr+14     94                  3 83.2                 3 

